id,area,sites,elevation,slope,protected,precipitation,gdd,springs,streams,roads,huc4
1602030801,662.5681404615482,10,1876.0190115785829,5.732153649936955,0.4670684275416955,328.41720434218325,1118.147863527223,0.20892917124580665,0.15233654839857572,3.4327712963545554,1602
1602030802,853.0319447562651,0,1648.4285037764994,5.266560892364331,0.6083458898861179,223.8691818580519,1323.343229285788,0.5937760696218416,0.6677164652712543,1.6265204506542505,1602
1602030803,866.7030635235279,2,1439.4030399451813,3.971937039045592,0.798588328872273,188.90696708797714,1443.20458476186,0.7387448731189784,0.6904362670359853,2.765295018138032,1602
1602030804,777.952267005691,1,1555.1395279658907,3.066848739251129,0.517991146421813,216.87435542554158,1336.6082071280352,0.6018903355115817,0.4848908641811097,1.8932192346112904,1602
1602030805,383.07730967838523,0,1296.8932337594242,0.2423839401980321,0.3881853953774165,185.5666343225016,1480.8983542400501,0.8786598441730621,1.3395953878458597,2.6681055014939066,1602
1602030806,548.2257841892206,3,1458.2109227086537,2.550384247246915,0.4629916319850391,199.76255533264157,1382.875359151285,0.6145013517315896,1.0671642426102765,0.6688537706778189,1602
1602030807,808.4297094472666,1,1577.2421034226443,2.7510429162823073,0.5199883084240748,230.5890799216602,1303.2240626848916,0.7464265888881773,0.3621263015060404,0.9575288988832815,1602
1602030808,375.75708006191866,0,1324.4841624261373,2.303691842246551,0.6701245268965008,209.74526994135414,1483.5207925689156,1.3570921652594496,2.4247660202338683,3.2856652948848284,1602
1602030809,297.03007729697356,2,1424.6759240119366,2.406008369458979,0.8926786705729034,243.79534390090737,1499.7180505315803,1.5883937898170024,3.26784932710662,0.7605814713371923,1602
1602030810,317.72499427058744,8,1366.234991093504,1.458171527115255,0.8891378406278105,226.98608278190795,1531.6801358939474,2.1213099220228546,3.8449117002364823,0.9561914999386114,1602
1602030811,854.1770495440751,0,1300.3922706906412,0.42595780934939365,0.9159820462036921,202.91977235031538,1547.1908980412318,2.614650093126,5.06537555795179,1.190399769606026,1602
1602030812,321.13594746774584,0,1321.1277762683912,1.8977690609370563,0.9086561973301598,190.24456148667684,1509.1227339861014,3.01292601612755,2.677553751142822,2.8174439928098693,1602
1602030813,647.8661439417285,0,1285.497171723126,0.014098736096980724,0.801722983125941,200.68033898235814,1522.473505233449,2.1997673872503607,2.994434007241064,3.2397773849606977,1602
1602030814,819.4421379356044,9,1747.282632011321,4.029439682834019,0.42271901470426093,324.58869158508776,1216.6982522030573,0.5430978918159328,0.334491641698491,0.9515478979029011,1602
1602030815,394.1997900302949,0,1425.7685143717654,3.2254787789413015,0.8873303106502302,258.6263154357582,1502.7098291985865,1.4693104426717158,3.0427139255082594,1.236238992120044,1602
1602030816,817.0990362995453,0,1326.3672383914168,1.6940435644526914,0.9686022868649471,225.25776534273382,1513.798582358033,1.3005621433910883,2.545503847230234,3.930526857908849,1602
1602030817,1026.7946072678044,0,1374.8240951787925,1.6250261117036702,0.580916176513484,220.3284169524365,1423.8225565462517,1.3875205265011865,1.2022488862693066,3.452505262740729,1602
1602030818,595.1547829527577,2,1372.111741498885,2.2527365820297427,0.48892186110455166,233.76361675746114,1459.2202438095242,2.383014217216876,1.515058164892188,4.8326981161023355,1602
1602030819,438.8681287307653,3,1349.8650390172502,2.956963621867498,0.5769834127898055,252.9854562896976,1524.175960674991,1.7007673270809036,2.5432679756443264,2.3380919146876353,1602
1602031001,112.90811984621993,2,1411.9676968734875,7.915987445261539,0.010022168298918686,414.1107684978968,1512.9397859512374,0.17278480938106794,0.6204900683625257,1.7614462151458663,1602
1602031002,4412.5024751049,1,1279.4592854123648,0.06327320069053914,0.005374935066095937,280.7897266598054,1508.521165954105,1.5677938445645978,2.468959217605617,3.8450464348194973,1602
1603000101,360.1858804902927,1,2615.9698369152493,4.403708996438473,0.9949609276671114,586.7819825537198,745.9386231876409,0.20405756406751693,0.14108619091315625,0.3895223328319853,1603
1603000102,302.5734744934907,1,2716.5525742034188,4.9414347095980995,0.965878907236697,600.4484415386066,695.2215963278122,0.18846510289254753,0.18241151691993734,0.5032966491881091,1603
1603000103,703.9113144404507,20,2321.0960469285696,4.773736342715008,0.6801703901618827,391.86632303221575,962.0790499369787,0.2713747880198754,0.28612359490570194,0.47732013021782776,1603
1603000104,339.6589357811964,8,2604.0985612609998,5.647978007551933,0.961135234113531,520.8739890989816,756.0032905323453,0.2562243921567838,0.15647648202635356,0.524469153359193,1603
1603000105,765.4896263429526,14,2278.332283976184,5.801935331946865,0.8130917740618888,349.630045910091,1003.3820874274443,0.34980412044790254,0.17676503540599403,0.7584740281262912,1603
1603000106,643.4063306021242,22,2250.077697670833,7.809358846138528,0.7764019272093075,351.552714897747,1062.1575441449497,0.44191567773832935,0.16122822897986136,0.5591286369313478,1603
1603000201,580.4686452844301,12,2520.930904047316,7.462133152133093,0.7171321311429757,474.66445770953305,886.7672669207839,0.25852885751674826,0.20524402643737472,0.6611991181266277,1603
1603000202,386.5169579336998,11,2284.36917386842,7.4131168938515994,0.7835691820922506,307.1907700786485,1043.4321136570486,0.3755868631333456,0.41540530538037373,0.5147254936357596,1603
1603000203,759.7017979244599,3,2497.4298114690278,4.727638298672059,0.8639424109573469,444.04465996300837,869.465435270473,0.34037380758184205,0.13363908116699852,1.314765603102221,1603
1603000204,853.4045805215994,13,2540.3797966767697,6.373118548210002,0.8116523069004035,408.7652772340166,883.2511576997367,0.34297123787460215,0.09525064656190582,2.131625231840977,1603
1603000205,634.9144997269985,2,2561.882497036585,6.212662649218294,0.8368839483872809,417.86721340417205,868.91214767064,0.3408119137961009,0.4021913899819524,1.3148864881512845,1603
1603000301,443.1131985731933,113,2359.9633441667365,9.881355961712483,0.996350995037653,475.61020805313865,1019.3369270875096,0.3537478692688796,0.11902812224628036,0.7669169655604272,1603
1603000302,688.120655294108,11,2394.706394458735,10.59742840242248,0.849400341716047,419.84834751318556,1004.7526612492402,0.31906872075196685,0.16898697028574317,0.9069044530497763,1603
1603000303,999.7373468843934,37,2119.3165343475343,7.391425908823666,0.7283785271591748,362.2112773253883,1159.5155136289814,0.3492464931547553,0.19731313589519922,0.737664583870136,1603
1603000304,754.0702685058898,83,2380.294037011929,8.371200740799173,0.8475969964807875,470.951086554104,922.2432885444061,0.2649652374747992,0.17274757191595905,0.8339797821556636,1603
1603000305,762.7147096467439,68,2108.34136941882,6.55842060533687,0.7194915066128472,388.06253086452887,1144.209463608078,0.3904764846326114,0.3074189179928252,0.7297243976896616,1603
1603000306,633.9785034020769,9,1809.35496089848,4.677950682573595,0.4989149956212598,305.0178993600556,1295.2927542669872,0.5702102918634602,0.35881915265620484,0.6487640745781109,1603
1603000307,512.2763757845507,13,1837.73060114911,6.136896870359647,0.573488314580294,335.9079618930689,1282.8619203087374,0.6693713377287974,0.4104231481882549,0.6831500034196113,1603
1603000401,305.4658888961735,1,2000.4090115161653,6.6343297011649724,0.26151053086010567,371.93738603807736,1132.802668560616,0.18175523975738977,0.44062975085893746,0.5093084584925472,1603
1603000402,597.4586993358039,0,2196.013600557753,7.624228487652539,0.26239220510845135,458.9537271100189,1000.2386519580516,0.33041212057253305,0.1445976927666507,0.6023245856641749,1603
1603000403,693.3970170927901,7,2069.748086542076,7.250837461828532,0.3334067976175504,392.9546901163298,1088.5718202497292,0.2974978041699174,0.1865743946312884,0.8069766271636859,1603
1603000404,256.65578721601617,0,2392.0503670415496,10.266076772520865,0.7298495829506317,544.2697945210921,915.3495620075287,0.3460440650729096,0.18609730912778952,1.433560527073342,1603
1603000405,375.20197173376084,5,2174.449014844955,8.444410995985326,0.56756905951783,441.4239463971487,1022.212381763665,0.4088282555656886,0.2563914822348806,0.8705673535434285,1603
1603000501,419.3513101422423,19,1976.345579982141,8.363595233515747,0.5642901247308136,355.58010277557344,1210.9161070180198,0.5085116692699103,0.45256842017647947,0.4361628456464802,1603
1603000502,474.8170716135761,1,1893.993561172837,6.4068677275546415,0.48996637818980976,382.40919659320934,1223.812339062746,0.27631255255504866,0.19355362732144404,0.5809110500653477,1603
1603000503,368.2858646899693,4,1759.2727515120648,3.968840624251486,0.5101812150695505,335.2702707661509,1333.5796187341557,0.48165442820617177,0.4270932751815423,0.5132340805815374,1603
1603000504,599.0456959481122,9,1712.400843046663,4.602013638796098,0.5248832663679567,320.25240623912885,1357.4792955965322,0.5344477314375117,0.3518186581273495,0.6682542280400149,1603
1603000505,687.9583217803488,29,1799.32522300335,3.835565467696923,0.5602366478117123,326.97296989394505,1306.2864394605103,0.6655434267942834,0.26132169588046295,0.4490512371690185,1603
1603000506,646.7381068751062,4,1683.1912093989374,4.502560942485763,0.8544903243377092,307.23611477274176,1375.2533955722374,0.5111980267295818,0.3551646893845418,3.7772388606774303,1603
1603000507,951.6233685484704,20,1596.9059603074018,1.9503753858708663,0.851101836116838,270.3266865206525,1421.9324806923032,1.2622847412851428,0.5552499651396864,1.8897669423748864,1603
1603000508,431.46216619974183,25,1448.059669091804,0.7707728531069975,0.4090654375496832,225.60112539014466,1484.390904700571,1.8757354096739536,0.7381778929582924,0.5695612089223573,1603
1603000509,685.2692664564162,13,1559.8293334415234,2.4836585632533943,0.8568130359967986,247.30961954219686,1439.6852460851228,0.9326770828960508,1.1249047405541348,3.6268562873184567,1603
1603000510,595.8909109448832,5,1474.6193069959531,1.2978284870234582,0.7303473703513546,230.72558789488045,1469.0555853196713,1.202041204825137,0.6936416204896023,2.6653659799895393,1603
1603000511,477.901242211863,0,1651.8771687490032,2.7625419155172954,0.9061336510839901,253.35312035522475,1413.3951795204548,0.9673108480168963,1.4028885535271653,2.935310003794459,1603
1603000512,636.4040122298416,17,1527.7400532473005,3.06091472174039,0.33714417330216656,248.11150193883554,1451.5852257353517,1.1734527408922482,0.22445443139943455,0.3205485716091891,1603
1603000513,653.3993281948011,18,1910.964430554787,6.548621311017615,0.5975635244226424,412.3605403359527,1299.0567048904836,0.4159585673079495,0.261062511425959,0.9079203694864036,1603
1603000514,952.1689323877705,32,1842.5040078817506,5.8425409583044905,0.5169688719322804,381.99441308017276,1321.8353671374132,0.5581596007825553,0.3025346218797283,0.6831807386866949,1603
1603000515,878.067516789465,25,1570.5878206160028,2.822697065959528,0.471324695728766,260.3421093413676,1434.8839733144432,0.7476523829418602,0.49937259153201524,0.5791514315045708,1603
1603000516,289.6506769135766,0,1645.1465616800501,2.9390863051038623,0.9012333887570919,246.01344925313518,1424.6885776220115,1.0456044396297612,2.243891564014771,2.0233269348502363,1603
1603000517,869.4152601321674,51,1418.9333358616504,0.764735685785186,0.7682948341698017,215.39511635737531,1482.6083377156162,1.450142135862786,0.3891977617780215,0.8048435734837789,1603
1603000601,871.6269099009542,90,2117.6192015508136,5.906830743212605,0.7004290034663395,359.04751782978394,1127.9148074749073,0.2999518050433686,0.6264990189850755,0.6402798695262959,1603
1603000602,426.9663939293275,95,2218.8233144645633,7.149624144311031,0.4793332621211518,446.1967861361833,1071.8059707672683,0.2636968827610209,0.31376299154946785,0.4656328832828241,1603
1603000603,852.8980250459373,38,2086.9778403869605,5.5136263184593135,0.5940959196162566,383.2978433969484,1170.774709862375,0.4521616613346077,0.5478662332624448,0.43268244007306705,1603
1603000604,389.09279144403706,19,1930.0238474642292,5.308348949539952,0.3515192941232305,356.56641928020883,1268.9122059003967,0.3793076327062235,0.21950580948540355,0.4084064699060473,1603
1603000605,687.437790837281,26,1675.7751585936433,1.635755177312925,0.4579385482683707,271.41407240977526,1427.6780476354743,0.9969090761080238,0.5978388748372174,1.7817486771055766,1603
1603000606,258.9456833313265,10,1721.6293804371414,2.0960577139661734,0.624252800262271,273.2737800171966,1441.4238965931581,0.6063073867842788,1.8819832629348665,4.006511579336727,1603
1603000607,737.742569249094,21,1744.642134922543,2.969095481278576,0.6181172355058162,288.8877651025048,1414.4979490537526,0.6794597126289313,1.8784656354800755,3.1430153028804524,1603
1603000608,568.354593769133,31,1695.7252664740352,1.8525824914613427,0.6074012496914696,266.09822782204293,1429.8049295879882,0.7361403939784955,1.3444800421190657,1.825515158995889,1603
1603000609,282.41849666853244,16,1935.1364292142246,3.507381175557675,0.8004340504718075,343.0165218602634,1378.781140053888,0.38937446403993137,1.2279560960227645,4.209115866535667,1603
1603000610,558.5910330101236,25,1861.7141355429,2.8309616455741176,0.8345522560855251,304.1668285178896,1347.675147951571,0.7388948265881332,0.825425208566154,0.7000799581451201,1603
1603000611,438.29100000514296,5,1664.1061975339603,2.147880353621455,0.5803510451973564,282.07490696700364,1378.8223951523187,1.5322487496682264,0.8426903341133392,0.601849301896341,1603
1603000612,752.3760431416434,18,1764.3006374832598,3.106917412988084,0.5105990924615698,272.64063027258373,1373.1953819032851,0.713443501470872,0.9399044600898188,1.9001542614438522,1603
1603000613,798.4250836289531,14,1803.4524021108346,3.99733644121738,0.7215579224873875,404.31747146540204,1326.0269643799725,0.5707391333608861,0.3299163871394396,0.5181849622240968,1603
1603000614,902.4775679935649,9,1766.1151261064374,3.381515942927772,0.5509537804384607,313.0590202189868,1344.9606476796976,0.6297740196374156,0.8240497012462056,1.3621091997068335,1603
1603000701,472.17071482780756,29,2087.6231910943857,6.061118129262997,0.8026615757149548,360.442015481442,1159.3779633059603,0.4598735123211795,0.358179432760294,0.7510951242950386,1603
1603000702,793.9516256030726,110,2358.85931360915,7.227504849014373,0.7942168560341686,482.02767199104073,974.7611127644486,0.40468694854669146,0.22666115576574852,0.5359774733258806,1603
1603000703,832.7486205913189,22,1687.6016828838026,2.5971349182120997,0.6724018850803515,267.88491076928995,1408.960751442794,0.5556195596465441,1.0384024804601584,1.112659537825359,1603
1603000704,345.8967026000337,17,1874.2590180132306,5.345013391193491,0.7113994028813971,297.880581774594,1294.7964676408424,0.35040483175796555,0.4880076489765825,0.5337725734682698,1603
1603000705,813.5848388899145,93,1856.877256328278,4.332708953713486,0.7169908847298934,329.35180530336197,1322.8615463525239,0.6620277381059219,0.5073414393357882,0.8900498102462776,1603
1603000706,752.7186979846683,29,1741.0193033718983,3.0216050312077667,0.6793224211131764,275.3227391382984,1384.625105548815,0.5536659139078822,0.9957065817555149,0.693885018026713,1603
1603000707,460.91056152570746,11,1653.0573631448067,2.6967439776025737,0.7654864174847523,252.74705613518745,1415.5741888294797,0.5967540726120408,0.848043964346451,0.8086437639499381,1603
1603000801,382.82199520408466,34,1709.2118826980416,4.695436110311037,0.4752744126408065,356.96139533331655,1434.579636700828,0.6206633992308862,0.6923466578851167,0.49096231608774044,1603
1603000802,375.69391938198095,38,1576.636468922239,2.0597027570626625,0.7744892578211497,279.2710302182538,1469.1770346405247,0.8127519433997781,0.9303816787100441,1.0594835824596809,1603
1603000803,529.0421163121898,20,1589.1690001048503,3.0712423739095103,0.8367085476209516,257.3973393389285,1454.627174461818,0.9390620284251505,0.654463473034105,0.577575615467396,1603
1603000804,624.4085941708706,1,1426.100713495904,0.4969436196600567,0.866495162425291,237.5280268768622,1490.7910797447712,1.718452420201589,0.9730803311179407,1.082422945392203,1603
1603000805,166.43268636893953,2,1442.2002659415057,1.4906771145831266,0.8532797492023466,229.651348559413,1485.4016798316807,1.5879834298147477,0.380176338214922,0.4996031520325482,1603
1603000901,870.4420675126009,14,1801.867739984048,5.245647210328181,0.7750707483005733,251.8517446407286,1393.9233715139712,0.5627634961645002,0.8386207696811014,1.0942113347635312,1603
1603000902,683.2548798144109,2,1696.5097892151382,4.0202655166639,0.9110728514454167,215.46436365515618,1437.366339918222,2.0760519460886306,3.260414314392539,2.5847527200458917,1603
1603000903,556.663596734561,9,1564.830441857283,4.583145243445874,0.8915093424024098,235.13073298811287,1472.2458134788415,1.2251829793847417,1.580659762611121,1.8876371184277607,1603
1603000904,1016.7971526834808,1,1641.276298921188,3.3880391246866237,0.9056294356291726,240.54318335338667,1442.046006861986,1.8155845391084373,2.162646799301016,1.4465275098351187,1603
1603000905,487.4261114626159,0,1379.571742696679,0.04447331830691733,0.959578968765832,203.66779379488491,1496.3207249456973,1.9233825774527658,1.2577456884292582,1.56780997613094,1603
