smithtri,name,features,reference,note
42IN00040,Evans Mound,pithouse:41; granary:8,Berry 1974,
42IN00043,Paragonah,pithouse:30,site form,
42IN00100,Parowan,pithouse:7; granary:3,,
42IN00124,Median Village,pithouse:17; granary:3,site form,
42IN00974,Beaver,,,
42MD00002,Kanosh,pithouse:11,site form,
26WP00007,Garrison,roomblock:7; pueblo:11,Taylor 1954,
26WP00063,Baker Village,pithouse:8; granary:7,Wilde and Soper 1999,
42MD00742,Topaz Slough,wickiup:2,Simms 1986,
42MD00059,Sevier Lake,,,
42PI00001,Marysvale 3,pithouse:2,site form 1948,
42PI00002,Marysvale 7,,,
42SV01900,Backyard Village,pithouse:1,site form,
42SV00033,Richfield Site,,,this may be the consolidated Backhoe + Mukwitch site proposed by Talbot and Richens 1993
42SV00662,Backhoe Village,pithouse:9; granary:1,Leonard letter 1990,
42SV02114,Mukwitch Village,pithouse:1,,
42MD00180,Pharo Village,pithouse:3; granary:7,Marwitt 1968,
42MD00021,Round Valley Ruins,,,
42SP00004,Ephraim I,,,
42SV01373,Lott's Farm,pithouse:1; granary:1; cist:1,Hawkins and Dobra 1982,
42SV01372,Icicle Bench,pithouse:5,site form,
42SV01688,Radford Roost,pithouse:1; granary:1,site form,there are two 42SV1688
42SV01686,Five Finger Ridge,pithouse:60; granary:19; pueblo:2,site form,
42SV00127,Gooseberry Site,pithouse:3,site form,
42SV00805,Wild Bill Knoll,,,
42SV00857,Point Pithouse,pithouse:1,site form,
42SV00633,Nawthis Village,,,"42SV01291, 42SV01292"
42PI00486,Box Lodge,pithouse:1,site form,
42SV00007,Old Woman,pithouse:5; granary:2,site form,
42SV00021,Poplar Knob,pithouse:2; granary:1,,
42SV00005,Snake Rock Village,pithouse:11; granary:8,,
42SV00454,Old Road Site,,Metcalf et al 1993 Hogan Pass Report,
42SV00455,Fallen Woman Site,,Metcalf et al 1993 Hogan Pass Report,
42SV00456,Ivie Ridge Site,,Metcalf et al 1993 Hogan Pass Report,
42SV00023,Round Spring,,Metcalf et al 1993 Hogan Pass Report,
42SV01425,Wide Hollow Site,,Metcalf et al 1993 Hogan Pass Report,
42EM00047,Emery Site,pithouse:1,site form,
42EM00003,,,,
42EM00005,,pithouse:1,site form,
42EM00006,Innocents Ridge,pithouse:2,site form,
42EM00073,Windy Ridge Village,pueblo:3,Madsen 1975,
42EM00074,Crescent Ridge,pueblo:2,Madsen 1975,
42EM00075,Power Pole Knoll,pueblo:1,Madsen 1975,
42EM02109,Huntington Canyon,,,
42EM02095,Huntington Canyon,,,
42EM01887,Confluence Site,pithouse:5,Greubel 1998,
42EM01881,,,,
42JB00002,Nephi Mounds,pithouse:10; granary:2,Sharrock 1966,
42UT00102,Woodard Mound,,,richens 1983 byu ma thesis (not in the BYU database)
42UT00001,Provo Mounds,pithouse:1; granary:2,Mooney 2014,
42UT00110,Hinckley Mounds,pithouse:2,Mooney 2014,
42UT00150,Smoking Pipe,,,
42UT00119,West Canyon,,,
42TO00034,Tooele I,,,
42TO00004,Grantsville: House 1,,,
42TO00005,Grantsville: House 2,,,
42TO00006,Grantsville: Site 3,,,
42UT00008,Grantsville: Site 5,,,
42UT00010,Grantsville: House 7,,,
42UT00011,Grantsville: House 8,,,
42UT00012,Grantsville: House 9,,,
42SL00098,Block 49,,,
42WB00034,Injun Creek,cist:17; pithouse:3 ,Aikens 1965,
42BO00055,Bear River 1,,,
42BO00057,Bear River 2,,,
42BO00098,Bear River 3,,,
42BO00109,Knoll Site,,,
42BO00107,Levee Site Late,,,
42BO00110,Levee Site Early,,,
42BO00030,Willard,,,
